race_id,driver,model,actual_finish,predicted_finish,top_features,top_impacts
2024_01,ALB,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,2.295 | 1.803 | -0.134 | 0.028 | 0.027
2024_02,LEC,xgb,3,3,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__street_circuit_score | num__constructor_recent_form_score,-6.627 | -1.270 | -0.059 | 0.032 | -0.029
2024_02,MAG,xgb,12,12,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__quali_gap_to_pole | num__tyre_deg_slope,2.093 | -1.154 | 0.041 | 0.026 | 0.024
2024_02,NOR,xgb,8,8,num__grid_position | num__strategy_delta | num__constructor_dnf_rate | num__constructor_recent_form_score | num__wet_performance_score,-3.319 | 0.408 | 0.031 | -0.030 | 0.026
2024_02,OCO,xgb,13,13,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__stint_count | num__tyre_deg_slope,4.760 | -2.815 | -0.178 | 0.019 | 0.016
2024_02,PER,xgb,2,2,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__street_circuit_score | num__lap_consistency_std,-6.002 | -2.981 | -0.081 | 0.033 | -0.029
2024_02,PIA,xgb,4,4,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__quali_gap_to_pole | num__stint_count,-4.336 | -2.453 | -0.065 | -0.035 | -0.024
2024_02,RIC,xgb,16,16,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__tyre_deg_slope | num__lap_consistency_std,3.032 | 1.748 | 0.083 | 0.052 | 0.027
2024_02,RUS,xgb,6,6,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score | num__driver_recent_form_score,-2.708 | -2.340 | 0.031 | -0.030 | 0.027
2024_02,SAR,xgb,14,14,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__street_circuit_score | num__tyre_deg_slope,6.140 | -3.293 | 0.073 | -0.032 | 0.023
2024_02,STR,xgb,21,21,num__strategy_delta | num__stint_count | num__grid_position | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,8.855 | 0.610 | 0.149 | 0.087 | 0.062
2024_02,TSU,xgb,15,16,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__quali_gap_to_pole | num__track_specific_driver_score,3.799 | 0.762 | 0.068 | 0.064 | 0.062
2024_02,VER,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_form_score,-7.269 | -2.545 | -0.111 | -0.065 | 0.059
2024_02,ZHO,xgb,18,18,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__pit_stop_efficiency,7.530 | -0.788 | 0.103 | 0.041 | 0.010
2024_03,ALB,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,1.230 | -1.115 | -0.115 | 0.050 | 0.039
2024_03,ALO,xgb,8,8,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__chaos_index,-2.640 | -0.255 | -0.130 | 0.034 | -0.024
2024_03,BOT,xgb,14,14,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__driver_recent_avg_pos,2.183 | 0.876 | -0.115 | 0.051 | 0.042
2024_03,GAS,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__driver_recent_avg_pos,4.771 | -2.834 | -0.106 | 0.056 | 0.030
2024_03,HAM,xgb,21,19,num__strategy_delta | num__grid_position | num__chaos_index | num__track_specific_driver_score | num__lap_consistency_std,7.597 | 0.559 | -0.169 | -0.160 | -0.155
2024_03,HUL,xgb,9,9,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,-5.400 | 3.421 | -0.110 | 0.048 | 0.035
2024_03,LEC,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__field_strength,-5.241 | -3.494 | -0.182 | 0.055 | 0.041
2024_03,MAG,xgb,10,10,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_recent_form_score | num__lap_consistency_std,-3.423 | 2.492 | -0.111 | 0.033 | 0.021
2024_03,NOR,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__lap_consistency_std | num__chaos_index,-5.898 | -1.726 | -0.170 | -0.057 | -0.042
2024_03,OCO,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__quali_gap_to_pole,3.867 | 1.171 | -0.147 | 0.034 | 0.030
2024_03,PER,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_form_score | num__avg_deg_same_compound_last_5,-3.445 | -2.480 | -0.127 | 0.067 | 0.050
2024_03,PIA,xgb,4,4,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__chaos_index,-4.334 | -2.401 | -0.170 | 0.054 | -0.036
2024_03,RIC,xgb,12,12,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,5.222 | -4.044 | -0.150 | -0.089 | 0.066
2024_03,RUS,xgb,17,15,num__strategy_delta | num__grid_position | num__stint_count | num__driver_recent_form_score | num__tyre_deg_slope,5.293 | -0.748 | -0.289 | 0.092 | -0.089
2024_03,SAI,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__chaos_index,-6.634 | -2.507 | -0.256 | -0.174 | -0.041
2024_03,STR,xgb,6,6,num__strategy_delta | num__grid_position | num__stint_count | num__lap_consistency_std | num__tyre_deg_slope,-3.397 | -1.246 | -0.133 | -0.065 | -0.046
2024_03,TSU,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-1.902 | -1.896 | -0.140 | -0.036 | 0.033
2024_03,VER,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__driver_recent_form_score,11.270 | -2.918 | 1.171 | 0.194 | 0.174
2024_03,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,6.426 | -2.320 | -0.145 | 0.075 | -0.066
2024_04,ALB,xgb,21,20,num__strategy_delta | num__grid_position | num__stint_count | cat__circuit_Suzuka | num__safety_car_sensitivity,7.584 | 1.414 | 0.610 | -0.236 | -0.078
2024_04,ALO,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__wet_performance_score,-4.224 | -0.408 | -0.226 | -0.042 | 0.039
2024_04,BOT,xgb,14,14,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | cat__circuit_Suzuka,2.172 | 0.964 | -0.153 | 0.054 | -0.052
2024_04,GAS,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,5.384 | -0.210 | -0.138 | 0.055 | 0.053
2024_04,HAM,xgb,9,9,num__grid_position | num__strategy_delta | num__stint_count | num__quali_to_race_conversion | num__constructor_recent_form_score,-2.610 | 0.914 | -0.218 | -0.070 | -0.055
2024_04,HUL,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | cat__circuit_Suzuka,1.270 | -1.096 | -0.155 | 0.037 | -0.033
2024_04,LEC,xgb,4,4,num__strategy_delta | num__grid_position | num__stint_count | num__driver_recent_form_score | num__constructor_recent_form_score,-4.537 | -2.330 | -0.150 | 0.065 | -0.043
2024_04,MAG,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | cat__circuit_Suzuka | num__quali_gap_to_pole,5.385 | -3.376 | -0.114 | -0.032 | 0.029
2024_04,NOR,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-5.785 | 0.487 | -0.315 | -0.162 | -0.054
2024_04,OCO,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | cat__circuit_Suzuka | num__driver_recent_avg_pos,3.860 | 0.269 | -0.139 | -0.045 | 0.045
2024_04,PER,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-6.687 | -1.862 | -0.262 | -0.131 | 0.094
2024_04,PIA,xgb,8,8,num__grid_position | num__strategy_delta | num__stint_count | cat__circuit_Suzuka | num__driver_recent_form_score,-3.295 | 0.550 | -0.213 | -0.065 | 0.054
2024_04,RIC,xgb,21,20,num__strategy_delta | num__stint_count | cat__circuit_Suzuka | num__grid_position | num__safety_car_sensitivity,8.346 | 0.933 | -0.197 | 0.160 | 0.092
2024_04,RUS,xgb,7,7,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-2.642 | -1.146 | -0.206 | -0.035 | 0.034
2024_04,SAI,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__field_strength,-5.139 | -2.383 | -0.245 | -0.043 | 0.040
2024_04,SAR,xgb,17,17,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.815 | -0.775 | -0.147 | 0.058 | 0.047
2024_04,STR,xgb,12,12,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__quali_gap_to_pole,4.101 | -2.933 | -0.153 | -0.050 | 0.037
2024_04,TSU,xgb,10,10,num__strategy_delta | num__stint_count | num__grid_position | num__field_strength | cat__circuit_Suzuka,-0.718 | -0.161 | -0.116 | 0.037 | -0.035
2024_04,VER,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-7.290 | -2.199 | -0.248 | -0.135 | 0.092
2024_04,ZHO,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | cat__circuit_Suzuka,5.344 | 4.124 | -0.562 | 0.359 | -0.202
2024_05,ALB,xgb,12,12,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,2.930 | -1.788 | -0.114 | 0.040 | 0.040
2024_05,ALO,xgb,7,8,num__grid_position | num__strategy_delta | num__stint_count | num__wet_performance_score | num__avg_deg_same_compound_last_5,-4.286 | 1.280 | -0.434 | 0.212 | 0.139
2024_05,BOT,xgb,21,19,num__strategy_delta | num__grid_position | num__track_specific_driver_score | num__constructor_recent_form_score | num__stint_count,7.834 | 0.181 | -0.147 | -0.138 | -0.116
2024_05,GAS,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,3.699 | -1.601 | -0.142 | 0.057 | 0.051
2024_05,HAM,xgb,9,9,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-6.361 | 4.536 | -0.125 | 0.035 | 0.029
2024_05,HUL,xgb,10,10,num__grid_position | num__stint_count | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__field_strength,-0.959 | -0.141 | 0.039 | 0.035 | 0.023
2024_05,LEC,xgb,4,4,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5 | num__driver_recent_avg_pos,-3.571 | -3.411 | -0.065 | 0.036 | -0.022
2024_05,MAG,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,5.387 | -0.226 | -0.115 | 0.040 | 0.027
2024_05,NOR,xgb,2,2,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__street_circuit_score | num__driver_recent_avg_pos,-5.251 | -3.629 | -0.068 | 0.033 | -0.027
2024_05,OCO,xgb,11,11,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__lap_consistency_std,-1.913 | 1.907 | -0.106 | 0.051 | -0.050
2024_05,PER,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-6.604 | -1.081 | -0.192 | 0.090 | -0.076
2024_05,PIA,xgb,8,15,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__lap_consistency_std,8.120 | -2.740 | -1.110 | 0.454 | -0.323
2024_05,RIC,xgb,21,21,num__strategy_delta | num__grid_position | num__dnf_risk_score | num__avg_deg_same_compound_last_5 | num__constructor_strategy_score,8.151 | 1.158 | -0.120 | 0.084 | 0.074
2024_05,RUS,xgb,6,6,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-2.877 | -1.974 | -0.157 | -0.043 | 0.036
2024_05,SAI,xgb,5,5,num__strategy_delta | num__grid_position | num__lap_consistency_std | num__constructor_recent_form_score | num__driver_recent_form_score,-3.063 | -2.782 | -0.048 | -0.039 | 0.023
2024_05,SAR,xgb,17,17,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__quali_gap_to_pole,7.423 | -1.428 | -0.116 | 0.042 | 0.038
2024_05,STR,xgb,15,16,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__street_circuit_score,2.557 | 2.299 | -0.234 | 0.048 | 0.038
2024_05,TSU,xgb,21,19,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,5.110 | 4.066 | -0.897 | -0.491 | 0.142
2024_05,VER,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,-7.312 | -2.085 | -0.236 | -0.178 | -0.050
2024_05,ZHO,xgb,14,14,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__quali_gap_to_pole,4.427 | -1.433 | -0.140 | 0.049 | 0.038
2024_06,ALB,xgb,18,18,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__air_temp,4.448 | 2.926 | -0.129 | -0.093 | 0.067
2024_06,ALO,xgb,9,9,num__strategy_delta | num__grid_position | num__chaos_index | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5,-4.801 | 2.957 | -0.089 | -0.063 | 0.028
2024_06,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__constructor_recent_form_score,4.558 | 0.399 | -0.096 | -0.065 | 0.033
2024_06,GAS,xgb,12,12,num__grid_position | num__strategy_delta | num__chaos_index | num__quali_gap_to_pole | num__air_temp,1.275 | -0.327 | -0.086 | -0.059 | 0.023
2024_06,HAM,xgb,6,6,num__strategy_delta | num__grid_position | num__chaos_index | num__constructor_recent_form_score | num__air_temp,-2.964 | -1.983 | -0.089 | -0.037 | 0.029
2024_06,HUL,xgb,11,11,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__air_temp,0.932 | -0.832 | -0.116 | -0.074 | 0.054
2024_06,LEC,xgb,3,3,num__grid_position | num__strategy_delta | num__chaos_index | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-6.607 | -1.240 | -0.092 | -0.069 | 0.050
2024_06,MAG,xgb,19,19,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__quali_gap_to_pole,6.147 | 1.758 | -0.121 | -0.058 | 0.047
2024_06,NOR,xgb,1,2,num__strategy_delta | num__grid_position | num__chaos_index | num__avg_deg_same_compound_last_5 | num__street_circuit_score,-4.641 | -4.443 | -0.089 | -0.067 | 0.030
2024_06,OCO,xgb,10,10,num__strategy_delta | num__grid_position | num__chaos_index | num__lap_consistency_std | num__air_temp,-2.770 | 1.819 | -0.081 | -0.032 | 0.029
2024_06,PER,xgb,4,4,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__chaos_index,-5.020 | -1.477 | -0.205 | -0.158 | -0.066
2024_06,PIA,xgb,13,14,num__strategy_delta | num__grid_position | num__stint_count | num__driver_recent_form_score | num__air_temp,4.209 | -1.274 | -0.252 | 0.119 | 0.114
2024_06,RIC,xgb,15,15,num__grid_position | num__strategy_delta | num__chaos_index | num__driver_recent_avg_pos | num__constructor_recent_form_score,6.874 | -3.051 | -0.091 | 0.034 | 0.030
2024_06,RUS,xgb,8,8,num__grid_position | num__strategy_delta | num__chaos_index | num__air_temp | num__avg_deg_same_compound_last_5,-2.641 | -0.297 | -0.095 | 0.036 | 0.032
2024_06,SAI,xgb,5,5,num__grid_position | num__chaos_index | num__lap_consistency_std | num__strategy_delta | num__air_temp,-5.784 | -0.092 | -0.060 | -0.057 | 0.055
2024_06,SAR,xgb,21,20,num__strategy_delta | num__grid_position | num__chaos_index | num__stint_count | num__air_temp,6.250 | 3.063 | -0.635 | -0.157 | 0.098
2024_06,STR,xgb,17,17,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__quali_gap_to_pole,3.890 | 2.074 | -0.123 | -0.094 | 0.092
2024_06,TSU,xgb,7,7,num__strategy_delta | num__grid_position | num__chaos_index | num__lap_consistency_std | num__stint_count,-3.410 | -0.447 | -0.089 | -0.063 | -0.029
2024_06,VER,xgb,2,2,num__grid_position | num__strategy_delta | num__track_specific_driver_score | num__chaos_index | num__quali_gap_to_pole,-7.338 | -1.287 | -0.084 | -0.082 | -0.081
2024_06,ZHO,xgb,14,14,num__grid_position | num__strategy_delta | num__chaos_index | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.176 | -3.219 | -0.094 | 0.056 | 0.040
2024_07,ALB,xgb,21,20,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,7.068 | 2.359 | -0.577 | 0.318 | 0.182
2024_07,ALO,xgb,19,19,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,7.586 | 0.256 | -0.174 | -0.073 | 0.069
2024_07,BOT,xgb,18,18,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__humidity,4.547 | 2.121 | 0.072 | 0.059 | -0.047
2024_07,GAS,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,3.873 | 1.113 | -0.106 | 0.047 | 0.041
2024_07,HAM,xgb,6,6,num__strategy_delta | num__grid_position | num__chaos_index | num__avg_deg_same_compound_last_5 | num__street_circuit_score,-2.898 | -1.979 | -0.036 | -0.035 | -0.029
2024_07,HUL,xgb,11,11,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__chaos_index | num__avg_deg_same_compound_last_5,0.089 | -0.060 | -0.027 | -0.020 | 0.013
2024_07,LEC,xgb,3,3,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__chaos_index,-5.853 | -1.962 | -0.056 | 0.048 | -0.039
2024_07,MAG,xgb,12,12,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__quali_gap_to_pole | num__constructor_recent_form_score,5.178 | -4.262 | 0.038 | 0.037 | 0.028
2024_07,NOR,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_form_score | num__avg_deg_same_compound_last_5,-6.684 | -2.201 | -0.079 | 0.066 | -0.062
2024_07,OCO,xgb,14,14,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__street_circuit_score,1.569 | 1.352 | 0.037 | 0.029 | -0.023
2024_07,PER,xgb,8,8,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__driver_recent_form_score | num__driver_recent_avg_pos,-3.326 | 0.305 | -0.043 | -0.030 | -0.026
2024_07,PIA,xgb,4,4,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__chaos_index | num__street_circuit_score,-4.341 | -2.454 | -0.101 | -0.041 | 0.031
2024_07,RIC,xgb,13,14,num__strategy_delta | num__grid_position | num__stint_count | num__track_specific_driver_score | num__pit_stop_efficiency,2.148 | 0.457 | -0.069 | 0.060 | 0.046
2024_07,RUS,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__chaos_index,-3.420 | -0.454 | -0.159 | 0.036 | -0.033
2024_07,SAI,xgb,5,5,num__grid_position | num__strategy_delta | num__constructor_strategy_score | num__chaos_index | num__driver_recent_avg_pos,-5.065 | -0.694 | -0.049 | -0.042 | -0.036
2024_07,SAR,xgb,17,17,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.794 | -0.906 | 0.052 | 0.049 | 0.045
2024_07,STR,xgb,9,9,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-3.668 | 1.613 | 0.023 | 0.020 | 0.018
2024_07,TSU,xgb,10,17,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__safety_car_sensitivity,8.305 | -1.674 | -0.307 | -0.231 | 0.174
2024_07,VER,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__stint_count,-7.316 | -2.383 | -0.086 | -0.070 | 0.046
2024_07,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,5.234 | -1.290 | 0.050 | 0.038 | 0.025
2024_08,ALB,xgb,9,9,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__overtake_difficulty_factor | num__chaos_index,-0.956 | -0.955 | 0.039 | -0.036 | -0.028
2024_08,ALO,xgb,11,11,num__strategy_delta | num__grid_position | num__overtake_difficulty_factor | num__quali_gap_to_pole | num__constructor_recent_form_score,-2.765 | 2.746 | -0.031 | 0.026 | 0.026
2024_08,BOT,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,4.784 | -2.822 | -0.116 | 0.070 | 0.049
2024_08,GAS,xgb,10,10,num__strategy_delta | num__avg_deg_same_compound_last_5 | num__grid_position | num__overtake_difficulty_factor | num__lap_consistency_std,-0.722 | -0.148 | -0.138 | -0.025 | 0.022
2024_08,HAM,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__overtake_difficulty_factor | num__avg_deg_same_compound_last_5,-2.698 | -1.176 | -0.144 | -0.058 | 0.047
2024_08,HUL,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__overtake_difficulty_factor | num__field_strength,6.333 | 3.033 | 0.593 | -0.097 | 0.077
